Log Name,File Name,c_i,c_d,c_p
test1541937.run0943.train_1200_64_instance_1017.log,train_1200_64_instance_1017,294.451,276.9479,97.0
test1541937.run0944.train_1200_64_instance_1113.log,train_1200_64_instance_1113,294.9735,278.196,98.0
test1541937.run0945.train_1200_64_instance_1134.log,train_1200_64_instance_1134,294.1307,276.5537,96.0
test1541937.run0946.train_1200_64_instance_1137.log,train_1200_64_instance_1137,294.0725,277.0409,97.0
test1541937.run0947.train_1200_64_instance_1350.log,train_1200_64_instance_1350,294.749,277.2939,97.0
test1541937.run0948.train_1200_64_instance_1356.log,train_1200_64_instance_1356,293.1535,276.1527,92.0
test1541937.run0949.train_1200_64_instance_1376.log,train_1200_64_instance_1376,293.8699,277.1167,98.0
test1541937.run0950.train_1200_64_instance_1398.log,train_1200_64_instance_1398,293.7828,277.4591,99.0
test1541937.run0951.train_1200_64_instance_1426.log,train_1200_64_instance_1426,294.1975,276.7899,90.0
test1541937.run0952.train_1200_64_instance_1437.log,train_1200_64_instance_1437,293.6253,278.0566,99.0
test1541937.run0953.train_1200_64_instance_1607.log,train_1200_64_instance_1607,295.5052,277.6247,91.0
test1541937.run0954.train_1200_64_instance_1621.log,train_1200_64_instance_1621,295.2582,277.3455,95.0
test1541937.run0955.train_1200_64_instance_1623.log,train_1200_64_instance_1623,294.0513,277.4479,92.0
test1541937.run0956.train_1200_64_instance_1719.log,train_1200_64_instance_1719,294.7761,277.6958,98.0
test1541937.run0957.train_1200_64_instance_1752.log,train_1200_64_instance_1752,293.9658,277.7841,94.0
test1541937.run0958.train_1200_64_instance_1759.log,train_1200_64_instance_1759,295.3016,276.7855,98.0
test1541937.run0959.train_1200_64_instance_1781.log,train_1200_64_instance_1781,295.152,278.6917,100.0
test1541937.run0960.train_1200_64_instance_1803.log,train_1200_64_instance_1803,294.5348,276.1625,100.0
test1541937.run0961.train_1200_64_instance_1827.log,train_1200_64_instance_1827,293.4378,277.5723,100.0
test1541937.run0962.train_1200_64_instance_1857.log,train_1200_64_instance_1857,294.4026,277.2634,104.0
test1541937.run0963.train_1200_64_instance_1876.log,train_1200_64_instance_1876,295.5051,278.0682,98.0
test1541937.run0966.train_1200_64_instance_19.log,train_1200_64_instance_19,295.852,278.3835,101.0
test1541937.run0964.train_1200_64_instance_1929.log,train_1200_64_instance_1929,296.4056,277.724,93.0
test1541937.run0965.train_1200_64_instance_1995.log,train_1200_64_instance_1995,295.0578,277.8521,93.0
test1541937.run0967.train_1200_64_instance_2003.log,train_1200_64_instance_2003,294.0439,277.2828,92.0
test1541937.run0968.train_1200_64_instance_2016.log,train_1200_64_instance_2016,294.9319,277.2308,95.0
test1541937.run0969.train_1200_64_instance_203.log,train_1200_64_instance_203,295.1555,278.0692,97.0
test1541937.run0970.train_1200_64_instance_2100.log,train_1200_64_instance_2100,295.2726,277.3124,103.0
test1541937.run0971.train_1200_64_instance_2140.log,train_1200_64_instance_2140,294.7646,277.1701,97.0
test1541937.run0972.train_1200_64_instance_2206.log,train_1200_64_instance_2206,295.6441,278.3474,99.0
test1541937.run0973.train_1200_64_instance_2232.log,train_1200_64_instance_2232,295.5917,277.8203,91.0
test1541937.run0974.train_1200_64_instance_2259.log,train_1200_64_instance_2259,293.7307,277.1898,93.0
test1541937.run0975.train_1200_64_instance_2317.log,train_1200_64_instance_2317,294.6983,277.6991,103.0
test1541937.run0976.train_1200_64_instance_2321.log,train_1200_64_instance_2321,293.9532,277.3294,101.0
test1541937.run0977.train_1200_64_instance_2341.log,train_1200_64_instance_2341,292.3419,275.9281,92.0
test1541937.run0978.train_1200_64_instance_2362.log,train_1200_64_instance_2362,295.7999,278.8533,101.0
test1541937.run0979.train_1200_64_instance_2458.log,train_1200_64_instance_2458,295.8605,278.4435,96.0
test1541937.run0980.train_1200_64_instance_2471.log,train_1200_64_instance_2471,294.0819,276.601,94.0
test1541937.run0981.train_1200_64_instance_2475.log,train_1200_64_instance_2475,294.0544,277.5864,104.0
test1541937.run0982.train_1200_64_instance_2492.log,train_1200_64_instance_2492,294.1332,277.4264,98.0
test1541937.run0983.train_1200_64_instance_2544.log,train_1200_64_instance_2544,294.0957,277.6598,98.0
test1541937.run0984.train_1200_64_instance_2568.log,train_1200_64_instance_2568,294.9603,277.3719,97.0
test1541937.run0986.train_1200_64_instance_276.log,train_1200_64_instance_276,295.4231,277.8991,92.0
test1541937.run0985.train_1200_64_instance_2763.log,train_1200_64_instance_2763,293.7073,276.9709,101.0
test1541937.run0987.train_1200_64_instance_2773.log,train_1200_64_instance_2773,293.7352,277.1943,103.0
test1541937.run0988.train_1200_64_instance_2813.log,train_1200_64_instance_2813,295.861,277.3654,101.0
test1541937.run0989.train_1200_64_instance_2863.log,train_1200_64_instance_2863,295.8574,277.8409,94.0
test1541937.run0990.train_1200_64_instance_2873.log,train_1200_64_instance_2873,293.8017,276.3975,97.0
test1541937.run0991.train_1200_64_instance_2884.log,train_1200_64_instance_2884,294.5836,276.6317,100.0
test1541937.run0992.train_1200_64_instance_2885.log,train_1200_64_instance_2885,293.9498,276.958,97.0
test1541937.run0993.train_1200_64_instance_289.log,train_1200_64_instance_289,293.7113,276.0647,98.0
test1541937.run0994.train_1200_64_instance_2942.log,train_1200_64_instance_2942,294.2662,276.5576,95.0
test1541937.run0995.train_1200_64_instance_2964.log,train_1200_64_instance_2964,292.9472,276.7051,91.0
test1541937.run0996.train_1200_64_instance_3123.log,train_1200_64_instance_3123,295.2003,278.5381,99.0
test1541937.run0997.train_1200_64_instance_3125.log,train_1200_64_instance_3125,296.0135,278.8643,99.0
test1541937.run0998.train_1200_64_instance_316.log,train_1200_64_instance_316,295.9065,277.6822,95.0
test1541937.run0999.train_1200_64_instance_3184.log,train_1200_64_instance_3184,293.2783,276.9546,96.0
test1541937.run1000.train_1200_64_instance_3192.log,train_1200_64_instance_3192,295.7039,278.0737,101.0
test1541937.run1001.train_1200_64_instance_3317.log,train_1200_64_instance_3317,295.1094,276.9858,101.0
test1541937.run1002.train_1200_64_instance_3430.log,train_1200_64_instance_3430,295.6355,278.4894,91.0
test1541937.run1003.train_1200_64_instance_346.log,train_1200_64_instance_346,294.8593,278.4026,93.0
test1541937.run1004.train_1200_64_instance_3530.log,train_1200_64_instance_3530,295.3987,278.0767,104.0
test1541937.run1005.train_1200_64_instance_3541.log,train_1200_64_instance_3541,295.5882,277.2951,94.0
test1541937.run1006.train_1200_64_instance_3589.log,train_1200_64_instance_3589,296.3423,278.1042,93.0
test1541937.run1007.train_1200_64_instance_3618.log,train_1200_64_instance_3618,295.6931,278.1059,89.0
test1541937.run1008.train_1200_64_instance_3667.log,train_1200_64_instance_3667,295.2769,277.9703,98.0
test1541937.run1009.train_1200_64_instance_3673.log,train_1200_64_instance_3673,295.0491,277.5869,101.0
test1541937.run1010.train_1200_64_instance_3674.log,train_1200_64_instance_3674,295.8719,277.8576,99.0
test1541937.run1011.train_1200_64_instance_3770.log,train_1200_64_instance_3770,294.3051,276.9993,91.0
test1541937.run1012.train_1200_64_instance_386.log,train_1200_64_instance_386,294.2304,277.3399,99.0
test1541937.run1013.train_1200_64_instance_3876.log,train_1200_64_instance_3876,295.6093,277.6414,99.0
test1541937.run1014.train_1200_64_instance_501.log,train_1200_64_instance_501,295.637,277.7714,97.0
test1541937.run1015.train_1200_64_instance_532.log,train_1200_64_instance_532,293.7275,276.654,100.0
test1541937.run1016.train_1200_64_instance_554.log,train_1200_64_instance_554,295.3933,278.2076,101.0
test1541937.run1017.train_1200_64_instance_579.log,train_1200_64_instance_579,293.5701,276.4921,100.0
test1541937.run1018.train_1200_64_instance_619.log,train_1200_64_instance_619,296.428,277.8727,100.0
test1541937.run1019.train_1200_64_instance_62.log,train_1200_64_instance_62,294.013,277.1269,96.0
test1541937.run1020.train_1200_64_instance_632.log,train_1200_64_instance_632,294.6936,277.5898,98.0
test1541937.run1021.train_1200_64_instance_676.log,train_1200_64_instance_676,295.9993,277.7317,97.0
test1541937.run1022.train_1200_64_instance_696.log,train_1200_64_instance_696,293.0518,276.2162,94.0
test1541937.run1023.train_1200_64_instance_728.log,train_1200_64_instance_728,294.6628,277.943,101.0
test1541937.run1024.train_1200_64_instance_862.log,train_1200_64_instance_862,293.8204,277.2057,100.0
test1541937.run1025.train_1200_64_instance_883.log,train_1200_64_instance_883,295.1999,277.0896,99.0
test1541937.run1026.train_1200_64_instance_954.log,train_1200_64_instance_954,295.142,277.2385,95.0
test1541937.run1027.train_1200_8_instance_1045.log,train_1200_8_instance_1045,518.5,468.7811,385.0
test1541937.run1028.train_1200_8_instance_1077.log,train_1200_8_instance_1077,521.5,469.9866,390.0
test1541937.run1029.train_1200_8_instance_1134.log,train_1200_8_instance_1134,516.5,466.5375,394.0
test1541937.run1030.train_1200_8_instance_1211.log,train_1200_8_instance_1211,517.5,467.1983,388.0
test1541937.run1031.train_1200_8_instance_1225.log,train_1200_8_instance_1225,517.5,468.3029,393.0
test1541937.run1032.train_1200_8_instance_1264.log,train_1200_8_instance_1264,517.0,469.4809,404.0
test1541937.run1033.train_1200_8_instance_1309.log,train_1200_8_instance_1309,520.5,467.4234,397.0
test1541937.run1034.train_1200_8_instance_1410.log,train_1200_8_instance_1410,516.5,468.0826,401.0
test1541937.run1035.train_1200_8_instance_1426.log,train_1200_8_instance_1426,520.0,467.9288,402.0
test1541937.run1036.train_1200_8_instance_1450.log,train_1200_8_instance_1450,515.0,469.2793,403.0
test1541937.run1038.train_1200_8_instance_146.log,train_1200_8_instance_146,514.5,464.6546,384.0
test1541937.run1037.train_1200_8_instance_1460.log,train_1200_8_instance_1460,515.5,466.7503,367.0
test1541937.run1039.train_1200_8_instance_1475.log,train_1200_8_instance_1475,515.5,467.5807,402.0
test1541937.run1040.train_1200_8_instance_1517.log,train_1200_8_instance_1517,518.0,466.2003,397.0
test1541937.run1041.train_1200_8_instance_1567.log,train_1200_8_instance_1567,517.5,466.4846,383.0
test1541937.run1042.train_1200_8_instance_1615.log,train_1200_8_instance_1615,520.0,469.3571,392.0
test1541937.run1043.train_1200_8_instance_1620.log,train_1200_8_instance_1620,515.5,466.2113,390.0
test1541937.run1044.train_1200_8_instance_1650.log,train_1200_8_instance_1650,513.5,464.5364,387.0
test1541937.run1045.train_1200_8_instance_1669.log,train_1200_8_instance_1669,516.3333,465.4383,404.0
test1541937.run1046.train_1200_8_instance_1789.log,train_1200_8_instance_1789,517.5,465.8496,395.0
test1541937.run1047.train_1200_8_instance_1880.log,train_1200_8_instance_1880,514.5,465.7806,380.0
test1541937.run1048.train_1200_8_instance_1932.log,train_1200_8_instance_1932,520.0,467.0926,397.0
test1541937.run1049.train_1200_8_instance_1948.log,train_1200_8_instance_1948,516.75,465.9526,379.0
test1541937.run1050.train_1200_8_instance_1962.log,train_1200_8_instance_1962,515.0,468.1059,407.0
test1541937.run1051.train_1200_8_instance_1981.log,train_1200_8_instance_1981,516.5,465.9928,378.0
test1541937.run1052.train_1200_8_instance_2007.log,train_1200_8_instance_2007,517.0,465.5399,394.0
test1541937.run1053.train_1200_8_instance_2045.log,train_1200_8_instance_2045,509.25,464.0877,388.0
test1541937.run1054.train_1200_8_instance_207.log,train_1200_8_instance_207,521.5,466.556,379.0
test1541937.run1055.train_1200_8_instance_2117.log,train_1200_8_instance_2117,513.0,464.6285,381.0
test1541937.run1056.train_1200_8_instance_2137.log,train_1200_8_instance_2137,507.75,463.5437,387.0
test1541937.run1057.train_1200_8_instance_2175.log,train_1200_8_instance_2175,517.25,465.6768,380.0
test1541937.run1058.train_1200_8_instance_2249.log,train_1200_8_instance_2249,513.5,465.2801,386.0
test1541937.run1059.train_1200_8_instance_2278.log,train_1200_8_instance_2278,519.0,466.5213,367.0
test1541937.run1060.train_1200_8_instance_2279.log,train_1200_8_instance_2279,518.5,466.3454,395.0
test1541937.run1061.train_1200_8_instance_2288.log,train_1200_8_instance_2288,520.0,468.3916,402.0
test1541937.run1062.train_1200_8_instance_229.log,train_1200_8_instance_229,516.0,465.6308,388.0
test1541937.run1063.train_1200_8_instance_2363.log,train_1200_8_instance_2363,513.0,467.136,404.0
test1541937.run1064.train_1200_8_instance_2441.log,train_1200_8_instance_2441,520.0,466.7809,379.0
test1541937.run1065.train_1200_8_instance_2449.log,train_1200_8_instance_2449,518.5,466.1578,398.0
test1541937.run1066.train_1200_8_instance_2544.log,train_1200_8_instance_2544,517.0,466.5649,380.0
test1541937.run1067.train_1200_8_instance_2572.log,train_1200_8_instance_2572,518.0,467.6506,379.0
test1541937.run1068.train_1200_8_instance_2573.log,train_1200_8_instance_2573,520.5,466.6824,391.0
test1541937.run1069.train_1200_8_instance_2588.log,train_1200_8_instance_2588,519.5,466.8563,388.0
test1541937.run1070.train_1200_8_instance_2604.log,train_1200_8_instance_2604,523.0,468.7587,396.0
test1541937.run1071.train_1200_8_instance_2629.log,train_1200_8_instance_2629,518.5,466.5758,402.0
test1541937.run1072.train_1200_8_instance_2634.log,train_1200_8_instance_2634,519.75,470.2526,396.0
test1541937.run1073.train_1200_8_instance_2722.log,train_1200_8_instance_2722,517.0,467.2033,399.0
test1541937.run1074.train_1200_8_instance_2733.log,train_1200_8_instance_2733,515.0,467.4405,396.0
test1541937.run1075.train_1200_8_instance_2760.log,train_1200_8_instance_2760,514.25,465.3165,383.0
test1541937.run1076.train_1200_8_instance_2774.log,train_1200_8_instance_2774,515.0,464.4487,390.0
test1541937.run1077.train_1200_8_instance_2811.log,train_1200_8_instance_2811,514.5,465.3691,386.0
test1541937.run1078.train_1200_8_instance_2815.log,train_1200_8_instance_2815,519.5,468.4312,403.0
test1541937.run1079.train_1200_8_instance_2855.log,train_1200_8_instance_2855,515.0,462.3155,373.0
test1541937.run1080.train_1200_8_instance_2950.log,train_1200_8_instance_2950,519.5,468.9526,390.0
test1541937.run1081.train_1200_8_instance_2956.log,train_1200_8_instance_2956,515.875,466.0194,392.0
test1541937.run1082.train_1200_8_instance_2982.log,train_1200_8_instance_2982,516.75,464.3766,386.0
test1541937.run1083.train_1200_8_instance_30.log,train_1200_8_instance_30,518.5,464.151,373.0
test1541937.run1084.train_1200_8_instance_3167.log,train_1200_8_instance_3167,517.0,463.9261,387.0
test1541937.run1085.train_1200_8_instance_3169.log,train_1200_8_instance_3169,523.5,470.2427,388.0
test1541937.run1086.train_1200_8_instance_3173.log,train_1200_8_instance_3173,519.5,469.74,396.0
test1541937.run1087.train_1200_8_instance_3193.log,train_1200_8_instance_3193,515.25,465.8679,385.0
test1541937.run1088.train_1200_8_instance_3349.log,train_1200_8_instance_3349,518.5,464.6457,386.0
test1541937.run1089.train_1200_8_instance_3357.log,train_1200_8_instance_3357,519.5,468.047,391.0
test1541937.run1090.train_1200_8_instance_3363.log,train_1200_8_instance_3363,514.5,466.2051,383.0
test1541937.run1091.train_1200_8_instance_3383.log,train_1200_8_instance_3383,518.0,467.3086,389.0
test1541937.run1092.train_1200_8_instance_3390.log,train_1200_8_instance_3390,517.0,467.9674,384.0
test1541937.run1093.train_1200_8_instance_3441.log,train_1200_8_instance_3441,517.5,466.3552,392.0
test1541937.run1094.train_1200_8_instance_3464.log,train_1200_8_instance_3464,516.5,466.7921,409.0
test1541937.run1095.train_1200_8_instance_3476.log,train_1200_8_instance_3476,522.25,468.6018,386.0
test1541937.run1096.train_1200_8_instance_3477.log,train_1200_8_instance_3477,519.0,466.9022,402.0
test1541937.run1097.train_1200_8_instance_3498.log,train_1200_8_instance_3498,516.0,467.2679,389.0
test1541937.run1098.train_1200_8_instance_3502.log,train_1200_8_instance_3502,516.0,466.9674,392.0
test1541937.run1099.train_1200_8_instance_3505.log,train_1200_8_instance_3505,515.5,464.4542,378.0
test1541937.run1100.train_1200_8_instance_3515.log,train_1200_8_instance_3515,513.5,465.663,391.0
test1541937.run1101.train_1200_8_instance_3519.log,train_1200_8_instance_3519,521.0,466.8503,400.0
test1541937.run1102.train_1200_8_instance_3561.log,train_1200_8_instance_3561,515.5,464.8525,378.0
test1541937.run1103.train_1200_8_instance_3567.log,train_1200_8_instance_3567,516.0,468.1071,401.0
test1541937.run1104.train_1200_8_instance_3609.log,train_1200_8_instance_3609,513.0,466.0792,394.0
test1541937.run1105.train_1200_8_instance_3618.log,train_1200_8_instance_3618,516.5,466.5654,398.0
test1541937.run1106.train_1200_8_instance_3643.log,train_1200_8_instance_3643,514.0,464.4408,382.0
test1541937.run1107.train_1200_8_instance_3690.log,train_1200_8_instance_3690,514.5,465.0479,396.0
test1541937.run1108.train_1200_8_instance_3718.log,train_1200_8_instance_3718,517.0,467.1715,384.0
