Log Name,File Name,c_i,c_d,c_p
test1542205.run0947.train_1600r_800c_0.01d_instance_1218.log,train_1600r_800c_0.01d_instance_1218,46333.65,47584.58,48192.0
test1542205.run0949.train_1600r_800c_0.01d_instance_1380.log,train_1600r_800c_0.01d_instance_1380,43974.16,45418.11,46571.0
test1542205.run0950.train_1600r_800c_0.01d_instance_1395.log,train_1600r_800c_0.01d_instance_1395,46352.55,48050.7,48536.0
test1542205.run0951.train_1600r_800c_0.01d_instance_1408.log,train_1600r_800c_0.01d_instance_1408,46830.2,47973.78,48827.0
test1542205.run0952.train_1600r_800c_0.01d_instance_1475.log,train_1600r_800c_0.01d_instance_1475,44018.05,45591.7,46055.0
test1542205.run0953.train_1600r_800c_0.01d_instance_1481.log,train_1600r_800c_0.01d_instance_1481,47149.64,48112.98,48910.0
test1542205.run0954.train_1600r_800c_0.01d_instance_1490.log,train_1600r_800c_0.01d_instance_1490,45703.0,45703.0,45703.0
test1542205.run0955.train_1600r_800c_0.01d_instance_1502.log,train_1600r_800c_0.01d_instance_1502,44788.12,44915.24,48497.0
test1542205.run0956.train_1600r_800c_0.01d_instance_1581.log,train_1600r_800c_0.01d_instance_1581,47567.03,49450.78,50437.0
test1542205.run0957.train_1600r_800c_0.01d_instance_1586.log,train_1600r_800c_0.01d_instance_1586,42302.73,43738.77,44794.0
test1542205.run0958.train_1600r_800c_0.01d_instance_1605.log,train_1600r_800c_0.01d_instance_1605,44543.14,46183.33,47429.0
test1542205.run0959.train_1600r_800c_0.01d_instance_164.log,train_1600r_800c_0.01d_instance_164,45015.76,45971.19,46755.0
test1542205.run0960.train_1600r_800c_0.01d_instance_1676.log,train_1600r_800c_0.01d_instance_1676,43266.87,44112.79,44778.0
test1542205.run0961.train_1600r_800c_0.01d_instance_1694.log,train_1600r_800c_0.01d_instance_1694,45629.87,47280.84,48320.0
test1542205.run0962.train_1600r_800c_0.01d_instance_1710.log,train_1600r_800c_0.01d_instance_1710,42723.62,44430.88,45053.0
test1542205.run0963.train_1600r_800c_0.01d_instance_1716.log,train_1600r_800c_0.01d_instance_1716,52113.71,53631.61,54556.0
test1542205.run0964.train_1600r_800c_0.01d_instance_1789.log,train_1600r_800c_0.01d_instance_1789,44590.13,46108.69,47107.0
test1542205.run0966.train_1600r_800c_0.01d_instance_18.log,train_1600r_800c_0.01d_instance_18,44833.08,46256.17,47116.0
test1542205.run0965.train_1600r_800c_0.01d_instance_1875.log,train_1600r_800c_0.01d_instance_1875,43554.93,45021.39,45590.0
test1542205.run0967.train_1600r_800c_0.01d_instance_1916.log,train_1600r_800c_0.01d_instance_1916,48206.49,49827.61,50429.0
test1542205.run0968.train_1600r_800c_0.01d_instance_1949.log,train_1600r_800c_0.01d_instance_1949,44830.21,46243.5,47199.0
test1542205.run0969.train_1600r_800c_0.01d_instance_1993.log,train_1600r_800c_0.01d_instance_1993,43945.29,45063.38,45747.0
test1542205.run0970.train_1600r_800c_0.01d_instance_257.log,train_1600r_800c_0.01d_instance_257,44889.02,46458.13,47484.0
test1542205.run0971.train_1600r_800c_0.01d_instance_273.log,train_1600r_800c_0.01d_instance_273,43715.98,45247.67,45842.0
test1542205.run0972.train_1600r_800c_0.01d_instance_364.log,train_1600r_800c_0.01d_instance_364,45294.95,45342.24,46563.0
test1542205.run0973.train_1600r_800c_0.01d_instance_369.log,train_1600r_800c_0.01d_instance_369,45705.72,47291.67,47821.0
test1542205.run0974.train_1600r_800c_0.01d_instance_398.log,train_1600r_800c_0.01d_instance_398,49505.75,51007.64,51925.0
test1542205.run0975.train_1600r_800c_0.01d_instance_44.log,train_1600r_800c_0.01d_instance_44,46630.7,47598.4,48875.0
test1542205.run0976.train_1600r_800c_0.01d_instance_458.log,train_1600r_800c_0.01d_instance_458,40877.32,41651.5,42416.0
test1542205.run0977.train_1600r_800c_0.01d_instance_518.log,train_1600r_800c_0.01d_instance_518,43618.47,43622.67,43626.0
test1542205.run0978.train_1600r_800c_0.01d_instance_519.log,train_1600r_800c_0.01d_instance_519,45783.27,47244.03,48074.0
test1542205.run0979.train_1600r_800c_0.01d_instance_578.log,train_1600r_800c_0.01d_instance_578,43921.76,44888.05,45463.0
test1542205.run0980.train_1600r_800c_0.01d_instance_602.log,train_1600r_800c_0.01d_instance_602,44595.48,45588.77,46423.0
test1542205.run0981.train_1600r_800c_0.01d_instance_611.log,train_1600r_800c_0.01d_instance_611,46696.7,47783.05,48554.0
test1542205.run0982.train_1600r_800c_0.01d_instance_640.log,train_1600r_800c_0.01d_instance_640,45353.02,46353.89,47268.0
test1542205.run0983.train_1600r_800c_0.01d_instance_685.log,train_1600r_800c_0.01d_instance_685,44808.57,46431.78,47991.0
test1542205.run0984.train_1600r_800c_0.01d_instance_690.log,train_1600r_800c_0.01d_instance_690,42058.87,43023.31,43891.0
test1542205.run0986.train_1600r_800c_0.01d_instance_76.log,train_1600r_800c_0.01d_instance_76,46852.46,47798.64,48310.0
test1542205.run0985.train_1600r_800c_0.01d_instance_768.log,train_1600r_800c_0.01d_instance_768,45070.84,46585.62,47537.0
test1542205.run0987.train_1600r_800c_0.01d_instance_941.log,train_1600r_800c_0.01d_instance_941,47155.46,48649.56,49105.0
test1542205.run0988.train_1600r_800c_0.05d_instance_1005.log,train_1600r_800c_0.05d_instance_1005,3490.94,3750.945,3988.0
test1542205.run0989.train_1600r_800c_0.05d_instance_1027.log,train_1600r_800c_0.05d_instance_1027,4066.838,4418.478,4634.0
test1542205.run0990.train_1600r_800c_0.05d_instance_1038.log,train_1600r_800c_0.05d_instance_1038,3567.883,3934.05,4148.0
test1542205.run0991.train_1600r_800c_0.05d_instance_1057.log,train_1600r_800c_0.05d_instance_1057,3748.293,4107.846,4406.0
test1542205.run0992.train_1600r_800c_0.05d_instance_1063.log,train_1600r_800c_0.05d_instance_1063,3700.387,3941.423,4198.0
test1542205.run0993.train_1600r_800c_0.05d_instance_1077.log,train_1600r_800c_0.05d_instance_1077,4064.407,4406.206,4630.0
test1542205.run0994.train_1600r_800c_0.05d_instance_1080.log,train_1600r_800c_0.05d_instance_1080,3604.395,4119.066,4309.0
test1542205.run0995.train_1600r_800c_0.05d_instance_1087.log,train_1600r_800c_0.05d_instance_1087,3640.39,3945.411,4155.0
test1542205.run0996.train_1600r_800c_0.05d_instance_1166.log,train_1600r_800c_0.05d_instance_1166,3804.402,4087.032,4277.0
test1542205.run0997.train_1600r_800c_0.05d_instance_1168.log,train_1600r_800c_0.05d_instance_1168,3714.515,3953.083,4093.0
test1542205.run0998.train_1600r_800c_0.05d_instance_1191.log,train_1600r_800c_0.05d_instance_1191,2819.641,3035.526,3174.0
test1542205.run0999.train_1600r_800c_0.05d_instance_1305.log,train_1600r_800c_0.05d_instance_1305,3631.378,3912.007,4080.0
test1542205.run1000.train_1600r_800c_0.05d_instance_1396.log,train_1600r_800c_0.05d_instance_1396,3167.789,3431.887,3601.0
test1542205.run1001.train_1600r_800c_0.05d_instance_1425.log,train_1600r_800c_0.05d_instance_1425,3605.0,3971.465,4138.0
test1542205.run1002.train_1600r_800c_0.05d_instance_1455.log,train_1600r_800c_0.05d_instance_1455,3766.458,4102.277,4368.0
test1542205.run1003.train_1600r_800c_0.05d_instance_150.log,train_1600r_800c_0.05d_instance_150,3217.409,3520.305,3715.0
test1542205.run1004.train_1600r_800c_0.05d_instance_1549.log,train_1600r_800c_0.05d_instance_1549,3738.948,4139.161,4370.0
test1542205.run1005.train_1600r_800c_0.05d_instance_1589.log,train_1600r_800c_0.05d_instance_1589,4042.18,4463.373,4638.0
test1542205.run1006.train_1600r_800c_0.05d_instance_1591.log,train_1600r_800c_0.05d_instance_1591,3823.903,4194.856,4454.0
test1542205.run1007.train_1600r_800c_0.05d_instance_1667.log,train_1600r_800c_0.05d_instance_1667,3329.404,3693.261,3846.0
test1542205.run1008.train_1600r_800c_0.05d_instance_1681.log,train_1600r_800c_0.05d_instance_1681,4336.156,4798.954,5072.0
test1542205.run1009.train_1600r_800c_0.05d_instance_1696.log,train_1600r_800c_0.05d_instance_1696,3427.11,3826.529,4099.0
test1542205.run1010.train_1600r_800c_0.05d_instance_1741.log,train_1600r_800c_0.05d_instance_1741,3830.924,4357.109,4546.0
test1542205.run1011.train_1600r_800c_0.05d_instance_1751.log,train_1600r_800c_0.05d_instance_1751,3427.638,3719.529,3891.0
test1542205.run1012.train_1600r_800c_0.05d_instance_1775.log,train_1600r_800c_0.05d_instance_1775,3273.2,3551.819,3719.0
test1542205.run1013.train_1600r_800c_0.05d_instance_1826.log,train_1600r_800c_0.05d_instance_1826,3623.676,3948.741,4129.0
test1542205.run1014.train_1600r_800c_0.05d_instance_1839.log,train_1600r_800c_0.05d_instance_1839,3384.494,3616.419,3770.0
test1542205.run1015.train_1600r_800c_0.05d_instance_1840.log,train_1600r_800c_0.05d_instance_1840,3912.14,4267.081,4615.0
test1542205.run1016.train_1600r_800c_0.05d_instance_1841.log,train_1600r_800c_0.05d_instance_1841,3798.542,4298.456,4498.0
test1542205.run1017.train_1600r_800c_0.05d_instance_1880.log,train_1600r_800c_0.05d_instance_1880,3176.773,3182.289,3553.0
test1542205.run1018.train_1600r_800c_0.05d_instance_1898.log,train_1600r_800c_0.05d_instance_1898,3593.623,3981.044,4180.0
test1542205.run1019.train_1600r_800c_0.05d_instance_1925.log,train_1600r_800c_0.05d_instance_1925,3851.218,4222.093,4415.0
test1542205.run1020.train_1600r_800c_0.05d_instance_1977.log,train_1600r_800c_0.05d_instance_1977,3489.903,3811.746,3951.0
test1542205.run1021.train_1600r_800c_0.05d_instance_1997.log,train_1600r_800c_0.05d_instance_1997,3790.099,4255.035,4507.0
test1542205.run1022.train_1600r_800c_0.05d_instance_299.log,train_1600r_800c_0.05d_instance_299,2910.129,3156.85,3231.0
test1542205.run1023.train_1600r_800c_0.05d_instance_324.log,train_1600r_800c_0.05d_instance_324,2922.034,3138.651,3229.0
test1542205.run1024.train_1600r_800c_0.05d_instance_329.log,train_1600r_800c_0.05d_instance_329,2966.898,3208.113,3415.0
test1542205.run1025.train_1600r_800c_0.05d_instance_33.log,train_1600r_800c_0.05d_instance_33,4134.653,4562.636,4732.0
test1542205.run1026.train_1600r_800c_0.05d_instance_352.log,train_1600r_800c_0.05d_instance_352,3455.048,3813.66,4055.0
test1542205.run1027.train_1600r_800c_0.05d_instance_369.log,train_1600r_800c_0.05d_instance_369,3844.173,4235.424,4411.0
test1542205.run1028.train_1600r_800c_0.05d_instance_406.log,train_1600r_800c_0.05d_instance_406,3743.922,4144.503,4405.0
test1542205.run1029.train_1600r_800c_0.05d_instance_466.log,train_1600r_800c_0.05d_instance_466,3484.589,3759.588,3977.0
test1542205.run1030.train_1600r_800c_0.05d_instance_471.log,train_1600r_800c_0.05d_instance_471,3463.513,3798.947,4077.0
test1542205.run1031.train_1600r_800c_0.05d_instance_477.log,train_1600r_800c_0.05d_instance_477,3854.436,4267.61,4485.0
test1542205.run1032.train_1600r_800c_0.05d_instance_601.log,train_1600r_800c_0.05d_instance_601,3518.572,3766.463,3992.0
test1542205.run1033.train_1600r_800c_0.05d_instance_686.log,train_1600r_800c_0.05d_instance_686,3493.236,3790.707,4008.0
test1542205.run1034.train_1600r_800c_0.05d_instance_710.log,train_1600r_800c_0.05d_instance_710,3765.369,4131.92,4416.0
test1542205.run1035.train_1600r_800c_0.05d_instance_735.log,train_1600r_800c_0.05d_instance_735,3472.383,3733.447,3955.0
test1542205.run1036.train_1600r_800c_0.05d_instance_788.log,train_1600r_800c_0.05d_instance_788,3731.72,4008.05,4216.0
test1542205.run1037.train_1600r_800c_0.05d_instance_815.log,train_1600r_800c_0.05d_instance_815,3113.03,3460.004,3636.0
test1542205.run1038.train_1600r_800c_0.05d_instance_870.log,train_1600r_800c_0.05d_instance_870,4010.57,4563.899,4858.0
test1542205.run1041.train_1600r_800c_0.05d_instance_9.log,train_1600r_800c_0.05d_instance_9,3576.176,3867.253,3985.0
test1542205.run1039.train_1600r_800c_0.05d_instance_948.log,train_1600r_800c_0.05d_instance_948,3668.302,4044.518,4257.0
test1542205.run1040.train_1600r_800c_0.05d_instance_967.log,train_1600r_800c_0.05d_instance_967,3931.764,4482.469,4747.0
test1542205.run1042.train_1600r_800c_0.25d_instance_100.log,train_1600r_800c_0.25d_instance_100,206.4892,209.1499,275.0
test1542205.run1043.train_1600r_800c_0.25d_instance_1030.log,train_1600r_800c_0.25d_instance_1030,124.6667,124.6667,142.0
test1542205.run1044.train_1600r_800c_0.25d_instance_1050.log,train_1600r_800c_0.25d_instance_1050,183.5831,188.0895,249.0
test1542205.run1045.train_1600r_800c_0.25d_instance_1058.log,train_1600r_800c_0.25d_instance_1058,211.8425,215.3317,283.0
test1542205.run1046.train_1600r_800c_0.25d_instance_1089.log,train_1600r_800c_0.25d_instance_1089,318.3198,322.304,425.0
test1542205.run1047.train_1600r_800c_0.25d_instance_113.log,train_1600r_800c_0.25d_instance_113,217.0559,218.665,286.0
test1542205.run1048.train_1600r_800c_0.25d_instance_1168.log,train_1600r_800c_0.25d_instance_1168,198.354,205.1264,240.0
test1542205.run1049.train_1600r_800c_0.25d_instance_1169.log,train_1600r_800c_0.25d_instance_1169,208.6931,212.8782,285.0
test1542205.run1050.train_1600r_800c_0.25d_instance_1176.log,train_1600r_800c_0.25d_instance_1176,187.4376,191.6485,249.0
test1542205.run1051.train_1600r_800c_0.25d_instance_1281.log,train_1600r_800c_0.25d_instance_1281,235.8502,238.2494,323.0
test1542205.run1052.train_1600r_800c_0.25d_instance_1294.log,train_1600r_800c_0.25d_instance_1294,164.9319,168.4691,213.0
test1542205.run1053.train_1600r_800c_0.25d_instance_1329.log,train_1600r_800c_0.25d_instance_1329,230.2435,282.645,334.0
test1542205.run1054.train_1600r_800c_0.25d_instance_135.log,train_1600r_800c_0.25d_instance_135,169.5185,178.0652,200.0
test1542205.run1055.train_1600r_800c_0.25d_instance_1392.log,train_1600r_800c_0.25d_instance_1392,278.1046,323.1615,386.0
test1542205.run1056.train_1600r_800c_0.25d_instance_1408.log,train_1600r_800c_0.25d_instance_1408,170.7201,170.7201,185.0
test1542205.run1057.train_1600r_800c_0.25d_instance_1427.log,train_1600r_800c_0.25d_instance_1427,255.062,256.7376,345.0
test1542205.run1058.train_1600r_800c_0.25d_instance_1469.log,train_1600r_800c_0.25d_instance_1469,134.3098,142.7872,169.0
test1542205.run1059.train_1600r_800c_0.25d_instance_1506.log,train_1600r_800c_0.25d_instance_1506,188.4485,197.2917,237.0
test1542205.run1060.train_1600r_800c_0.25d_instance_1524.log,train_1600r_800c_0.25d_instance_1524,174.59,174.9495,215.0
test1542205.run1061.train_1600r_800c_0.25d_instance_1581.log,train_1600r_800c_0.25d_instance_1581,246.1515,304.7681,336.0
test1542205.run1062.train_1600r_800c_0.25d_instance_1709.log,train_1600r_800c_0.25d_instance_1709,154.0447,158.4481,201.0
test1542205.run1063.train_1600r_800c_0.25d_instance_1729.log,train_1600r_800c_0.25d_instance_1729,226.0381,229.4104,278.0
test1542205.run1064.train_1600r_800c_0.25d_instance_1749.log,train_1600r_800c_0.25d_instance_1749,168.2175,169.6989,224.0
test1542205.run1065.train_1600r_800c_0.25d_instance_1798.log,train_1600r_800c_0.25d_instance_1798,157.3062,163.857,199.0
test1542205.run1066.train_1600r_800c_0.25d_instance_1813.log,train_1600r_800c_0.25d_instance_1813,298.7994,379.4266,440.0
test1542205.run1067.train_1600r_800c_0.25d_instance_1833.log,train_1600r_800c_0.25d_instance_1833,220.0911,223.4784,289.0
test1542205.run1068.train_1600r_800c_0.25d_instance_186.log,train_1600r_800c_0.25d_instance_186,208.9578,216.0743,294.0
test1542205.run1069.train_1600r_800c_0.25d_instance_1945.log,train_1600r_800c_0.25d_instance_1945,194.1129,198.438,245.0
test1542205.run1070.train_1600r_800c_0.25d_instance_1996.log,train_1600r_800c_0.25d_instance_1996,245.4433,248.4803,310.0
test1542205.run1071.train_1600r_800c_0.25d_instance_237.log,train_1600r_800c_0.25d_instance_237,211.039,222.8644,252.0
test1542205.run1072.train_1600r_800c_0.25d_instance_255.log,train_1600r_800c_0.25d_instance_255,140.5928,144.1804,172.0
test1542205.run1073.train_1600r_800c_0.25d_instance_26.log,train_1600r_800c_0.25d_instance_26,176.6702,185.7603,217.0
test1542205.run1074.train_1600r_800c_0.25d_instance_271.log,train_1600r_800c_0.25d_instance_271,256.2789,321.9962,364.0
test1542205.run1075.train_1600r_800c_0.25d_instance_296.log,train_1600r_800c_0.25d_instance_296,293.7704,296.7385,377.0
test1542205.run1076.train_1600r_800c_0.25d_instance_364.log,train_1600r_800c_0.25d_instance_364,245.4475,250.4732,320.0
test1542205.run1077.train_1600r_800c_0.25d_instance_365.log,train_1600r_800c_0.25d_instance_365,235.4432,237.6075,318.0
test1542205.run1078.train_1600r_800c_0.25d_instance_498.log,train_1600r_800c_0.25d_instance_498,217.0614,223.8719,292.0
test1542205.run1079.train_1600r_800c_0.25d_instance_514.log,train_1600r_800c_0.25d_instance_514,188.0591,197.4953,226.0
test1542205.run1080.train_1600r_800c_0.25d_instance_527.log,train_1600r_800c_0.25d_instance_527,150.3087,163.5335,192.0
test1542205.run1081.train_1600r_800c_0.25d_instance_529.log,train_1600r_800c_0.25d_instance_529,190.4817,193.1855,260.0
test1542205.run1082.train_1600r_800c_0.25d_instance_601.log,train_1600r_800c_0.25d_instance_601,163.1806,171.4142,207.0
test1542205.run1083.train_1600r_800c_0.25d_instance_613.log,train_1600r_800c_0.25d_instance_613,217.1008,229.4899,269.0
test1542205.run1084.train_1600r_800c_0.25d_instance_640.log,train_1600r_800c_0.25d_instance_640,206.1064,251.2253,284.0
test1542205.run1085.train_1600r_800c_0.25d_instance_725.log,train_1600r_800c_0.25d_instance_725,172.415,178.2231,218.0
test1542205.run1086.train_1600r_800c_0.25d_instance_767.log,train_1600r_800c_0.25d_instance_767,225.5499,231.354,271.0
test1542205.run1087.train_1600r_800c_0.25d_instance_831.log,train_1600r_800c_0.25d_instance_831,193.2493,206.5342,228.0
test1542205.run1088.train_1600r_800c_0.25d_instance_849.log,train_1600r_800c_0.25d_instance_849,241.629,247.0288,309.0
test1542205.run1089.train_1600r_800c_0.25d_instance_875.log,train_1600r_800c_0.25d_instance_875,234.0359,238.4752,331.0
test1542205.run1090.train_1600r_800c_0.25d_instance_949.log,train_1600r_800c_0.25d_instance_949,175.185,177.7206,233.0
test1542205.run1091.train_1600r_800c_0.25d_instance_962.log,train_1600r_800c_0.25d_instance_962,151.573,161.0673,197.0
test1542205.run1092.train_1600r_800c_0.25d_instance_978.log,train_1600r_800c_0.25d_instance_978,171.6521,173.9305,226.0
test1542205.run1093.train_1600r_800c_0.25d_instance_985.log,train_1600r_800c_0.25d_instance_985,252.9529,308.7319,343.0
test1542205.run1094.train_200r_1600c_0.01d_instance_109.log,train_200r_1600c_0.01d_instance_109,9070.0,9070.0,9070.0
test1542205.run1095.train_200r_1600c_0.01d_instance_1360.log,train_200r_1600c_0.01d_instance_1360,10367.0,10367.0,10367.0
test1542205.run1096.train_200r_1600c_0.01d_instance_1403.log,train_200r_1600c_0.01d_instance_1403,9185.0,9185.0,9185.0
test1542205.run1097.train_200r_1600c_0.01d_instance_1508.log,train_200r_1600c_0.01d_instance_1508,10076.5,10083.0,10083.0
test1542205.run1098.train_200r_1600c_0.01d_instance_1671.log,train_200r_1600c_0.01d_instance_1671,10116.5,10137.0,10137.0
test1542205.run1099.train_200r_1600c_0.01d_instance_1673.log,train_200r_1600c_0.01d_instance_1673,9840.0,9840.0,9840.0
test1542205.run1100.train_200r_1600c_0.01d_instance_1883.log,train_200r_1600c_0.01d_instance_1883,11471.0,11471.0,11471.0
test1542205.run1101.train_200r_1600c_0.01d_instance_1919.log,train_200r_1600c_0.01d_instance_1919,7769.0,7769.0,7769.0
test1542205.run1102.train_200r_1600c_0.01d_instance_543.log,train_200r_1600c_0.01d_instance_543,9407.0,9407.0,9407.0
test1542205.run1103.train_200r_1600c_0.01d_instance_602.log,train_200r_1600c_0.01d_instance_602,9645.0,9645.0,9645.0
