Log Name,File Name,c_i,c_d,c_p
test1542218.run0936.load_balancing_1843.log,load_balancing_1843,416.6162,768.7756,771.0
test1542218.run0937.load_balancing_1844.log,load_balancing_1844,333.6694,641.0476,644.0
test1542218.run0938.load_balancing_1845.log,load_balancing_1845,376.4553,673.9494,677.0
test1542218.run0939.load_balancing_1846.log,load_balancing_1846,294.5758,666.0791,668.0
test1542218.run0940.load_balancing_1847.log,load_balancing_1847,300.7802,628.6298,631.0
test1542218.run0941.load_balancing_1848.log,load_balancing_1848,343.4351,679.024,682.0
test1542218.run0942.load_balancing_1849.log,load_balancing_1849,357.6993,693.8924,696.0
test1542218.run0954.load_balancing_185.log,load_balancing_185,356.2894,669.4672,674.0
test1542218.run0944.load_balancing_1850.log,load_balancing_1850,348.7653,648.9575,653.0
test1542218.run0945.load_balancing_1851.log,load_balancing_1851,359.7018,700.3525,703.0
test1542218.run0946.load_balancing_1852.log,load_balancing_1852,308.6017,631.1803,634.0
test1542218.run0947.load_balancing_1853.log,load_balancing_1853,360.0024,658.6145,665.0
test1542218.run0948.load_balancing_1854.log,load_balancing_1854,382.637,726.5316,730.0
test1542218.run0949.load_balancing_1855.log,load_balancing_1855,419.5124,757.5864,768.0
test1542218.run0950.load_balancing_1856.log,load_balancing_1856,320.5612,638.1006,642.0
test1542218.run0951.load_balancing_1857.log,load_balancing_1857,410.5364,706.3489,709.0
test1542218.run0952.load_balancing_1858.log,load_balancing_1858,398.8457,727.5867,730.0
test1542218.run0953.load_balancing_1859.log,load_balancing_1859,387.617,727.2736,733.0
test1542218.run0965.load_balancing_186.log,load_balancing_186,360.9614,704.1459,707.0
test1542218.run0955.load_balancing_1860.log,load_balancing_1860,390.6699,702.6729,708.0
test1542218.run0956.load_balancing_1861.log,load_balancing_1861,307.0576,607.937,610.0
test1542218.run0957.load_balancing_1862.log,load_balancing_1862,399.9119,752.6231,760.0
test1542218.run0958.load_balancing_1863.log,load_balancing_1863,399.839,693.1393,696.0
test1542218.run0959.load_balancing_1864.log,load_balancing_1864,355.9215,700.8934,704.0
test1542218.run0960.load_balancing_1865.log,load_balancing_1865,349.5857,680.6494,683.0
test1542218.run0961.load_balancing_1866.log,load_balancing_1866,362.4185,684.9184,692.0
test1542218.run0962.load_balancing_1867.log,load_balancing_1867,392.8817,718.5218,721.0
test1542218.run0963.load_balancing_1868.log,load_balancing_1868,329.6868,660.9715,663.0
test1542218.run0964.load_balancing_1869.log,load_balancing_1869,329.2295,661.3421,664.0
test1542218.run0976.load_balancing_187.log,load_balancing_187,326.6497,662.5337,665.0
test1542218.run0966.load_balancing_1870.log,load_balancing_1870,353.8679,678.5226,681.0
test1542218.run0967.load_balancing_1871.log,load_balancing_1871,377.3538,680.8432,684.0
test1542218.run0968.load_balancing_1872.log,load_balancing_1872,384.3512,729.572,734.0
test1542218.run0969.load_balancing_1873.log,load_balancing_1873,346.7997,674.6436,677.0
test1542218.run0970.load_balancing_1874.log,load_balancing_1874,370.3887,700.7163,704.0
test1542218.run0971.load_balancing_1875.log,load_balancing_1875,351.1662,663.8027,668.0
test1542218.run0972.load_balancing_1876.log,load_balancing_1876,400.2821,726.3361,730.0
test1542218.run0973.load_balancing_1877.log,load_balancing_1877,355.5313,729.476,734.0
test1542218.run0974.load_balancing_1878.log,load_balancing_1878,383.0083,742.4569,747.0
test1542218.run0975.load_balancing_1879.log,load_balancing_1879,415.4019,720.7073,723.0
test1542218.run0987.load_balancing_188.log,load_balancing_188,407.6363,710.2015,714.0
test1542218.run0977.load_balancing_1880.log,load_balancing_1880,311.6724,632.5676,635.0
test1542218.run0978.load_balancing_1881.log,load_balancing_1881,418.5755,756.2824,758.0
test1542218.run0979.load_balancing_1882.log,load_balancing_1882,350.7279,670.3671,674.0
test1542218.run0980.load_balancing_1883.log,load_balancing_1883,407.3207,740.8593,743.0
test1542218.run0981.load_balancing_1884.log,load_balancing_1884,383.1129,730.021,732.0
test1542218.run0982.load_balancing_1885.log,load_balancing_1885,382.4728,720.2836,727.0
test1542218.run0983.load_balancing_1886.log,load_balancing_1886,390.3612,718.2878,721.0
test1542218.run0984.load_balancing_1887.log,load_balancing_1887,369.4039,679.0099,681.0
test1542218.run0985.load_balancing_1888.log,load_balancing_1888,404.1086,755.5801,760.0
test1542218.run0986.load_balancing_1889.log,load_balancing_1889,381.5915,690.852,693.0
test1542218.run0998.load_balancing_189.log,load_balancing_189,403.7804,753.686,756.0
test1542218.run0988.load_balancing_1890.log,load_balancing_1890,332.0441,658.3611,662.0
test1542218.run0989.load_balancing_1891.log,load_balancing_1891,375.2529,696.1767,700.0
test1542218.run0990.load_balancing_1892.log,load_balancing_1892,332.6561,672.218,676.0
test1542218.run0991.load_balancing_1893.log,load_balancing_1893,412.2916,720.4471,723.0
test1542218.run0992.load_balancing_1894.log,load_balancing_1894,391.8066,685.078,687.0
test1542218.run0993.load_balancing_1895.log,load_balancing_1895,361.7041,707.8552,714.0
test1542218.run0994.load_balancing_1896.log,load_balancing_1896,332.9547,658.0956,661.0
test1542218.run0995.load_balancing_1897.log,load_balancing_1897,388.6837,714.4231,717.0
test1542218.run0996.load_balancing_1898.log,load_balancing_1898,369.9134,699.0084,701.0
test1542218.run0997.load_balancing_1899.log,load_balancing_1899,328.1716,660.9843,665.0
test1542218.run1110.load_balancing_19.log,load_balancing_19,448.414,790.1032,792.0
test1542218.run1010.load_balancing_190.log,load_balancing_190,341.0219,694.0656,697.0
test1542218.run1000.load_balancing_1900.log,load_balancing_1900,387.7714,686.2157,688.0
test1542218.run1001.load_balancing_1901.log,load_balancing_1901,378.0956,730.9012,734.0
test1542218.run1002.load_balancing_1902.log,load_balancing_1902,335.1694,648.084,650.0
test1542218.run1003.load_balancing_1903.log,load_balancing_1903,329.0048,675.7142,678.0
test1542218.run1004.load_balancing_1904.log,load_balancing_1904,330.0411,646.0689,649.0
test1542218.run1005.load_balancing_1905.log,load_balancing_1905,422.6692,792.5173,799.0
test1542218.run1006.load_balancing_1906.log,load_balancing_1906,376.3967,679.6811,683.0
test1542218.run1007.load_balancing_1907.log,load_balancing_1907,388.761,710.5124,713.0
test1542218.run1008.load_balancing_1908.log,load_balancing_1908,360.5781,680.0496,688.0
test1542218.run1009.load_balancing_1909.log,load_balancing_1909,407.7766,718.5394,721.0
test1542218.run1021.load_balancing_191.log,load_balancing_191,365.5629,695.5965,698.0
test1542218.run1011.load_balancing_1910.log,load_balancing_1910,359.2678,689.504,691.0
test1542218.run1012.load_balancing_1911.log,load_balancing_1911,365.8798,689.5698,692.0
test1542218.run1013.load_balancing_1912.log,load_balancing_1912,421.3251,755.3322,758.0
test1542218.run1014.load_balancing_1913.log,load_balancing_1913,371.8178,693.295,699.0
test1542218.run1015.load_balancing_1914.log,load_balancing_1914,374.5967,689.3608,692.0
test1542218.run1016.load_balancing_1915.log,load_balancing_1915,348.9053,701.8851,704.0
test1542218.run1017.load_balancing_1916.log,load_balancing_1916,396.4508,698.9729,704.0
test1542218.run1018.load_balancing_1917.log,load_balancing_1917,335.6117,656.7783,661.0
test1542218.run1019.load_balancing_1918.log,load_balancing_1918,357.2187,677.4092,680.0
test1542218.run1020.load_balancing_1919.log,load_balancing_1919,352.3881,661.9198,666.0
test1542218.run1032.load_balancing_192.log,load_balancing_192,391.9015,753.0328,755.0
test1542218.run1022.load_balancing_1920.log,load_balancing_1920,363.9705,678.3434,683.0
test1542218.run1023.load_balancing_1921.log,load_balancing_1921,376.1338,708.4989,711.0
test1542218.run1024.load_balancing_1922.log,load_balancing_1922,386.9069,718.8735,721.0
test1542218.run1025.load_balancing_1923.log,load_balancing_1923,351.7109,672.7486,675.0
test1542218.run1026.load_balancing_1924.log,load_balancing_1924,399.247,722.3218,725.0
test1542218.run1027.load_balancing_1925.log,load_balancing_1925,307.1261,663.9136,666.0
test1542218.run1028.load_balancing_1926.log,load_balancing_1926,333.4496,674.7821,681.0
test1542218.run1029.load_balancing_1927.log,load_balancing_1927,381.5205,720.1905,726.0
test1542218.run1030.load_balancing_1928.log,load_balancing_1928,315.7694,648.272,651.0
test1542218.run1031.load_balancing_1929.log,load_balancing_1929,342.0274,618.8405,624.0
test1542218.run1043.load_balancing_193.log,load_balancing_193,290.692,614.3571,618.0
test1542218.run1033.load_balancing_1930.log,load_balancing_1930,304.8909,632.4222,635.0
test1542218.run1034.load_balancing_1931.log,load_balancing_1931,306.1873,646.3249,648.0
test1542218.run1035.load_balancing_1932.log,load_balancing_1932,361.1609,670.0353,673.0
test1542218.run1036.load_balancing_1933.log,load_balancing_1933,314.3757,632.335,635.0
test1542218.run1037.load_balancing_1934.log,load_balancing_1934,397.8337,702.7136,708.0
test1542218.run1038.load_balancing_1935.log,load_balancing_1935,376.1454,750.9677,755.0
test1542218.run1039.load_balancing_1936.log,load_balancing_1936,331.3252,681.7,685.0
test1542218.run1040.load_balancing_1937.log,load_balancing_1937,320.3264,644.0756,648.0
test1542218.run1041.load_balancing_1938.log,load_balancing_1938,364.9365,697.5794,705.0
test1542218.run1042.load_balancing_1939.log,load_balancing_1939,342.9907,663.1528,666.0
test1542218.run1054.load_balancing_194.log,load_balancing_194,369.4589,696.5295,699.0
test1542218.run1044.load_balancing_1940.log,load_balancing_1940,412.5941,730.3736,734.0
test1542218.run1045.load_balancing_1941.log,load_balancing_1941,359.5719,691.9719,694.0
test1542218.run1046.load_balancing_1942.log,load_balancing_1942,393.7323,715.3077,719.0
test1542218.run1047.load_balancing_1943.log,load_balancing_1943,335.2847,657.7367,661.0
test1542218.run1048.load_balancing_1944.log,load_balancing_1944,403.469,727.0204,729.0
test1542218.run1049.load_balancing_1945.log,load_balancing_1945,426.8897,720.2047,726.0
test1542218.run1050.load_balancing_1946.log,load_balancing_1946,360.212,664.6913,671.0
test1542218.run1051.load_balancing_1947.log,load_balancing_1947,416.0939,745.6167,748.0
test1542218.run1052.load_balancing_1948.log,load_balancing_1948,315.7498,648.1149,650.0
test1542218.run1053.load_balancing_1949.log,load_balancing_1949,427.0059,779.2869,782.0
test1542218.run1065.load_balancing_195.log,load_balancing_195,331.0867,666.7523,669.0
test1542218.run1055.load_balancing_1950.log,load_balancing_1950,338.7114,667.9319,673.0
test1542218.run1056.load_balancing_1951.log,load_balancing_1951,411.1459,757.6352,760.0
test1542218.run1057.load_balancing_1952.log,load_balancing_1952,343.4855,652.7936,655.0
test1542218.run1058.load_balancing_1953.log,load_balancing_1953,339.0201,660.1091,662.0
test1542218.run1059.load_balancing_1954.log,load_balancing_1954,398.6678,711.0395,714.0
test1542218.run1060.load_balancing_1955.log,load_balancing_1955,414.268,751.8388,756.0
test1542218.run1061.load_balancing_1956.log,load_balancing_1956,367.1991,710.5969,713.0
test1542218.run1062.load_balancing_1957.log,load_balancing_1957,348.8582,698.5541,701.0
test1542218.run1063.load_balancing_1958.log,load_balancing_1958,352.1385,711.382,715.0
test1542218.run1064.load_balancing_1959.log,load_balancing_1959,390.0357,691.0409,694.0
test1542218.run1076.load_balancing_196.log,load_balancing_196,430.5627,766.1045,770.0
test1542218.run1066.load_balancing_1960.log,load_balancing_1960,319.1906,641.5893,644.0
test1542218.run1067.load_balancing_1961.log,load_balancing_1961,374.2599,721.6974,725.0
test1542218.run1068.load_balancing_1962.log,load_balancing_1962,412.1712,752.796,756.0
test1542218.run1069.load_balancing_1963.log,load_balancing_1963,384.7944,717.8272,721.0
test1542218.run1070.load_balancing_1964.log,load_balancing_1964,389.6182,726.246,729.0
test1542218.run1071.load_balancing_1965.log,load_balancing_1965,354.8979,660.9673,665.0
test1542218.run1072.load_balancing_1966.log,load_balancing_1966,361.0703,683.0622,688.0
test1542218.run1073.load_balancing_1967.log,load_balancing_1967,388.7506,681.9849,687.0
test1542218.run1074.load_balancing_1968.log,load_balancing_1968,342.9843,679.8538,684.0
test1542218.run1075.load_balancing_1969.log,load_balancing_1969,357.5227,695.8579,699.0
test1542218.run1087.load_balancing_197.log,load_balancing_197,335.0121,693.7822,700.0
test1542218.run1077.load_balancing_1970.log,load_balancing_1970,360.0414,668.4887,671.0
test1542218.run1078.load_balancing_1971.log,load_balancing_1971,407.2095,742.9919,745.0
test1542218.run1079.load_balancing_1972.log,load_balancing_1972,351.1326,696.5512,699.0
test1542218.run1080.load_balancing_1973.log,load_balancing_1973,377.3579,697.4953,701.0
test1542218.run1081.load_balancing_1974.log,load_balancing_1974,361.9195,682.1907,687.0
test1542218.run1082.load_balancing_1975.log,load_balancing_1975,410.092,787.5541,792.0
test1542218.run1083.load_balancing_1976.log,load_balancing_1976,356.009,700.6676,703.0
test1542218.run1084.load_balancing_1977.log,load_balancing_1977,434.4267,748.3728,752.0
test1542218.run1085.load_balancing_1978.log,load_balancing_1978,366.5841,688.8375,692.0
test1542218.run1086.load_balancing_1979.log,load_balancing_1979,384.7243,734.1777,736.0
test1542218.run1098.load_balancing_198.log,load_balancing_198,381.1624,701.5144,705.0
test1542218.run1088.load_balancing_1980.log,load_balancing_1980,409.6906,729.8985,733.0
test1542218.run1089.load_balancing_1981.log,load_balancing_1981,393.9586,721.3995,724.0
test1542218.run1090.load_balancing_1982.log,load_balancing_1982,410.9425,736.7157,740.0
test1542218.run1091.load_balancing_1983.log,load_balancing_1983,391.5205,726.7651,729.0
test1542218.run1092.load_balancing_1984.log,load_balancing_1984,350.7263,702.8562,708.0
test1542218.run1093.load_balancing_1985.log,load_balancing_1985,361.2909,704.9613,710.0
test1542218.run1094.load_balancing_1986.log,load_balancing_1986,331.6231,673.6642,676.0
test1542218.run1095.load_balancing_1987.log,load_balancing_1987,344.0967,713.3657,715.0
test1542218.run1096.load_balancing_1988.log,load_balancing_1988,377.4481,654.3611,657.0
test1542218.run1097.load_balancing_1989.log,load_balancing_1989,343.0874,655.0934,658.0
test1542218.run1109.load_balancing_199.log,load_balancing_199,302.6265,646.0597,650.0
test1542218.run1099.load_balancing_1990.log,load_balancing_1990,423.293,757.7286,766.0
test1542218.run1100.load_balancing_1991.log,load_balancing_1991,325.3461,638.8696,641.0
test1542218.run1101.load_balancing_1992.log,load_balancing_1992,372.5514,699.8274,710.0
test1542218.run1102.load_balancing_1993.log,load_balancing_1993,406.1231,743.0799,747.0
test1542218.run1103.load_balancing_1994.log,load_balancing_1994,333.9685,646.653,653.0
test1542218.run1104.load_balancing_1995.log,load_balancing_1995,304.9217,615.8711,618.0
test1542218.run1105.load_balancing_1996.log,load_balancing_1996,397.4406,674.0873,678.0
test1542218.run1106.load_balancing_1997.log,load_balancing_1997,359.1568,704.7958,707.0
test1542218.run1107.load_balancing_1998.log,load_balancing_1998,412.3961,728.6831,731.0
test1542218.run1108.load_balancing_1999.log,load_balancing_1999,435.0302,759.7144,763.0
test1542218.run2222.load_balancing_2.log,load_balancing_2,357.7056,649.5387,653.0
test1542218.run1222.load_balancing_20.log,load_balancing_20,371.5769,717.3206,719.0
test1542218.run1122.load_balancing_200.log,load_balancing_200,321.2486,661.9344,664.0
test1542218.run1112.load_balancing_2000.log,load_balancing_2000,403.3008,733.2155,735.0
test1542218.run1113.load_balancing_2001.log,load_balancing_2001,357.4477,688.4284,691.0
test1542218.run1114.load_balancing_2002.log,load_balancing_2002,397.6334,661.3198,663.0
test1542218.run1115.load_balancing_2003.log,load_balancing_2003,417.2542,720.794,723.0
test1542218.run1116.load_balancing_2004.log,load_balancing_2004,391.2077,727.2431,731.0
test1542218.run1117.load_balancing_2005.log,load_balancing_2005,359.902,681.4056,687.0
test1542218.run1118.load_balancing_2006.log,load_balancing_2006,344.4785,677.4586,680.0
test1542218.run1119.load_balancing_2007.log,load_balancing_2007,346.371,646.0168,648.0
test1542218.run1120.load_balancing_2008.log,load_balancing_2008,323.1324,651.4373,653.0
test1542218.run1121.load_balancing_2009.log,load_balancing_2009,381.8163,725.1373,727.0
test1542218.run1133.load_balancing_201.log,load_balancing_201,341.9119,677.6265,680.0
